airbnb_listing_id,number_of_bedrooms,number_of_bathrooms,number_of_guests,listing_type,owner_id,suburb_norm,perfil,noites,receita_bruta,adr,adr_mediana,data_min,data_max,receita_anual_potencial,receita_anual_60,is_superhost
14884678,3,2.0,6,apartamento,46714863,Meia Praia,3q+,42,41030.0,577.887323943662,595.0,2025-03-10,2025-04-20,210928.87323943662,126557.32394366196,False
964579064376617710,3,0.0,8,apartamento,227777128,Meia Praia,3q+,74,157851.0,853.2486486486487,743.0,2025-01-31,2025-04-20,311435.75675675675,186861.45405405405,False
41762297,6,3.0,16,casa,374311060,Sertaozinho,3q+,96,266288.0,1664.3,1651.25,2025-01-14,2025-04-19,607469.5,364481.7,False
46048941,2,2.0,6,apartamento,88028074,Meia Praia,2q,34,12642.0,371.8235294117647,400.0,2025-02-11,2025-04-06,135715.58823529413,81429.35294117648,True
610155932497817911,2,1.0,5,apartamento,25984866,Canto Da Praia,2q,65,101010.0,518.0,518.0,2025-01-26,2025-03-31,189070.0,113442.0,True
1187061700423806804,1,1.0,4,apartamento,227777128,Centro,Studio/1q,75,119269.3334,608.5170071428572,608.0,2025-01-12,2025-04-20,222108.7076071429,133265.22456428572,False
1208735754877396448,1,1.0,2,apartamento,227777128,Centro,Studio/1q,83,90202.0,433.66346153846155,427.0,2025-01-08,2025-04-20,158287.16346153847,94972.29807692308,False
45911990,3,2.0,6,apartamento,341718421,Morretes,3q+,26,36361.4998,661.1181781818182,560.0,2025-01-27,2025-03-31,241308.13503636364,144784.88102181818,True
45768161,3,2.0,6,apartamento,116665407,Meia Praia,3q+,83,146294.5,696.6404761904762,850.0,2025-01-09,2025-04-20,254273.77380952382,152564.26428571428,False
51403736,1,1.0,2,outros,416312700,Meia Praia,Studio/1q,55,9124.0,165.8909090909091,160.0,2025-01-19,2025-04-06,60550.18181818182,36330.10909090909,False
11044577,1,1.0,4,apartamento,35641044,Centro,Studio/1q,55,21153.85,384.6154545454545,378.0,2025-01-30,2025-04-07,140384.6409090909,84230.78454545453,False
39629644,3,2.0,6,apartamento,61417713,Meia Praia,3q+,27,30788.66668,433.64319267605634,350.0,2025-02-15,2025-04-01,158279.76532676056,94967.85919605634,True
787195284335262595,3,2.0,7,apartamento,307340152,Meia Praia,3q+,63,90551.16666,576.7590233121019,550.0,2025-02-02,2025-04-16,210517.0435089172,126310.22610535032,True
1249371220066552412,1,1.0,4,apartamento,227777128,Centro,Studio/1q,69,107687.6668,598.2648155555556,599.0,2025-01-29,2025-04-20,218366.6576777778,131019.99460666667,False
46604700,1,1.0,4,apartamento,73707795,Ilhota,Studio/1q,87,30514.16666,350.73754781609193,350.0,2025-01-22,2025-04-20,128019.20495287355,76811.52297172413,True
783879004243392314,3,2.0,6,apartamento,229805594,Meia Praia,3q+,81,146465.14915,710.9958696601942,650.0,2025-01-23,2025-04-20,259513.49242597088,155708.09545558252,True
30032994,2,2.0,8,apartamento,39445866,Meia Praia,2q,57,61720.0,428.6111111111111,395.0,2025-01-17,2025-04-06,156443.05555555553,93865.83333333331,True
21077682,4,3.0,10,apartamento,151919621,Meia Praia,3q+,57,87109.9999,791.90909,670.3333,2025-01-09,2025-04-07,289046.81785,173428.09071,True
30153564,2,0.0,6,apartamento,220704302,Meia Praia,2q,55,53355.74998,423.4583331746032,425.5,2025-02-03,2025-04-20,154562.29160873016,92737.3749652381,True
798475021925579344,2,2.0,5,apartamento,170835881,Morretes,2q,48,39697.5,330.8125,300.0,2025-02-04,2025-04-06,120746.5625,72447.9375,True
1189331897618015345,2,2.0,6,apartamento,227777128,Centro,2q,86,148963.9167,719.632447826087,693.0,2025-01-11,2025-04-20,262665.84345652175,157599.50607391304,False
1054265461023254222,1,1.0,4,apartamento,334145183,Meia Praia,Studio/1q,67,88648.0,534.0240963855422,500.0,2025-01-11,2025-04-16,194918.7951807229,116951.27710843373,False
1321022086036905023,2,1.0,5,apartamento,227777128,Centro,2q,91,210538.3334,899.7364675213676,858.0,2025-01-13,2025-04-20,328403.81064529915,197042.28638717948,False
38998610,1,1.0,3,casa,149172647,Meia Praia,Studio/1q,68,13260.0,195.0,195.0,2025-01-22,2025-04-20,71175.0,42705.0,False
1037004838842410100,1,1.0,3,apartamento,96045548,Meia Praia,Studio/1q,35,10877.5,310.7857142857143,330.0,2025-01-28,2025-03-31,113436.78571428571,68062.07142857142,True
668715506986619718,3,3.0,8,apartamento,184451914,Meia Praia,3q+,45,72448.3332,641.1356920353982,565.0,2025-01-13,2025-03-31,234014.52759292032,140408.71655575218,True
1074829679064875721,3,3.0,8,apartamento,177228547,Meia Praia,3q+,6,4494.0,749.0,749.0,2025-04-01,2025-04-06,273385.0,164031.0,True
621626596784793972,3,2.0,8,apartamento,423069187,Meia Praia,3q+,43,22550.0,524.4186046511628,500.0,2025-02-06,2025-03-31,191412.7906976744,114847.67441860464,True
50561328,3,2.0,7,apartamento,310053678,Meia Praia,3q+,13,17725.0,886.25,700.0,2025-02-09,2025-03-07,323481.25,194088.75,True
53314692,1,1.0,5,apartamento,303112828,Centro,Studio/1q,60,97218.7503,665.881851369863,520.0,2025-02-17,2025-04-20,243046.87575,145828.12545,False
797261187302809924,2,2.0,5,apartamento,347330547,Centro,2q,75,105285.6667,551.2338570680629,500.0,2025-01-11,2025-04-20,201200.35782984295,120720.21469790576,True
53643568,3,2.0,7,apartamento,106009433,Meia Praia,3q+,25,43388.5,711.2868852459017,769.0,2025-01-15,2025-03-06,259619.7131147541,155771.82786885244,True
1004910078575857573,3,2.0,7,apartamento,195698497,Meia Praia,3q+,27,55880.0,765.4794520547945,750.0,2025-01-19,2025-03-16,279400.0,167640.0,True
1043599286749467076,2,1.0,4,apartamento,87293045,Morretes,2q,62,31065.5,501.05645161290323,402.25,2025-01-29,2025-03-31,182885.60483870967,109731.3629032258,True
1053030252161966865,2,1.0,6,apartamento,436682532,Casa Branca,2q,83,22968.0,276.72289156626505,280.0,2025-01-28,2025-04-20,101003.85542168675,60602.31325301205,False
3977675,0,1.0,5,apartamento,20614599,Meia Praia,Studio/1q,55,13349.16666,242.7121210909091,198.0,2025-01-25,2025-03-31,88589.92419818182,53153.95451890909,False
772261416620745030,3,3.0,6,apartamento,479754082,Meia Praia,3q+,82,176261.0,835.3601895734597,825.0,2025-01-18,2025-04-20,304906.4691943128,182943.8815165877,False
31560419,2,2.0,6,apartamento,225009501,Centro,2q,47,45492.0,421.22222222222223,449.0,2025-02-04,2025-04-19,153746.11111111112,92247.66666666667,False
45889892,2,2.0,6,apartamento,99610787,Meia Praia,2q,60,94303.5,624.5264900662252,595.0,2025-01-13,2025-04-20,227952.16887417217,136771.3013245033,True
15549803,4,3.0,8,apartamento,74618839,Morretes,3q+,45,80659.0,775.5673076923077,490.0,2025-01-13,2025-04-19,283082.0673076923,169849.24038461538,True
39507664,4,3.0,8,apartamento,197029123,Meia Praia,3q+,39,35977.0,428.29761904761904,429.0,2025-02-15,2025-04-16,156328.63095238095,93797.17857142857,True
1056816282920055514,3,3.0,6,apartamento,25984866,Meia Praia,3q+,63,95411.3334,564.56410295858,540.0,2025-01-11,2025-03-31,206065.89757988168,123639.538547929,True
16618715,3,2.0,8,apartamento,43778102,Meia Praia,3q+,88,170192.75,791.5941860465116,790.0,2025-01-09,2025-04-20,288931.87790697673,173359.12674418604,True
20555680,1,1.0,4,apartamento,110419832,Centro,Studio/1q,19,3800.0,200.0,200.0,2025-04-01,2025-04-19,73000.0,43800.0,False
1977915,3,2.0,6,apartamento,10159650,Meia Praia,3q+,67,137436.5001,864.3805037735849,850.0,2025-02-13,2025-04-20,315498.8838773585,189299.3303264151,True
23787711,3,2.0,6,apartamento,178454858,Meia Praia,3q+,90,36000.0,400.0,400.0,2025-01-06,2025-04-05,146000.0,87600.0,False
45687710,2,1.0,6,apartamento,370169853,Meia Praia,2q,79,33137.0,419.45569620253167,350.0,2025-02-01,2025-04-20,153101.32911392406,91860.79746835443,False
21552865,2,2.0,6,apartamento,118671435,Meia Praia,2q,29,62897.0,739.964705882353,750.0,2025-01-16,2025-03-05,270087.11764705885,162052.27058823532,True
26570136,3,2.0,8,apartamento,199793253,Meia Praia,3q+,82,139007.6187,702.0586803030303,745.83335,2025-01-16,2025-04-20,256251.41831060607,153750.85098636363,False
1269636598524749154,1,1.0,3,apartamento,227777128,Centro,Studio/1q,76,73835.1667,392.74024840425534,374.5,2025-01-27,2025-04-20,143350.1906675532,86010.11440053191,False
8287843,2,2.0,6,apartamento,43698182,Meia Praia,2q,78,125325.0,659.6052631578947,700.0,2025-01-26,2025-04-20,240755.92105263157,144453.55263157893,False
543584528464360785,2,2.0,6,apartamento,23490099,Meia Praia,2q,60,22529.5,375.4916666666667,350.0,2025-02-20,2025-04-20,137054.45833333334,82232.675,True
51990592,3,2.0,12,apartamento,378513320,Meia Praia,3q+,60,57292.8999,954.881665,959.125,2025-01-16,2025-04-07,348531.807725,209119.084635,True
41761142,2,2.0,6,apartamento,329907586,Meia Praia,2q,43,40309.0,395.1862745098039,277.0,2025-01-16,2025-04-17,144242.99019607843,86545.79411764706,True
48080102,3,2.0,8,apartamento,387057033,Meia Praia,3q+,45,44376.0,482.3478260869565,450.0,2025-02-23,2025-04-16,176056.95652173914,105634.17391304347,False
32185033,4,4.0,15,casa,241491790,Sertao Do Trombudo,3q+,41,131450.0,1263.9423076923076,1300.0,2025-01-25,2025-04-14,461338.94230769225,276803.3653846153,True
40532740,2,2.0,6,apartamento,313823117,Meia Praia,2q,40,12385.0,309.625,330.0,2025-02-23,2025-04-16,113013.125,67807.875,True
871084107630048364,2,2.0,6,apartamento,510357759,Meia Praia,2q,54,61281.0,453.93333333333334,450.0,2025-02-09,2025-04-20,165685.66666666666,99411.4,True
15791567,3,3.0,10,apartamento,102161096,Meia Praia,3q+,35,20300.0,580.0,550.0,2025-02-16,2025-04-07,211700.0,127020.0,True
43379132,2,2.0,5,apartamento,92121131,Meia Praia,2q,26,23337.0,440.3207547169811,390.0,2025-01-29,2025-04-16,160717.0754716981,96430.24528301886,True
1173260792743932663,3,2.0,7,apartamento,567717951,Meia Praia,3q+,36,104678.3336,1113.5992936170212,1109.0,2025-01-25,2025-03-05,406463.74217021273,243878.24530212762,True
46896012,3,2.0,8,apartamento,142120218,Meia Praia,3q+,65,92368.6,632.6616438356165,550.0,2025-02-15,2025-04-20,230921.5,138552.9,False
17013106,4,4.0,8,apartamento,114065429,Morretes,3q+,59,104450.0,1770.3389830508474,1500.0,2025-01-14,2025-04-06,646173.7288135593,387704.23728813557,False
674566887638611404,3,2.0,6,apartamento,158295070,Meia Praia,3q+,42,54950.0,533.495145631068,600.0,2025-01-20,2025-04-17,194725.7281553398,116835.43689320388,True
703678241822238330,2,1.0,5,apartamento,477089238,Meia Praia,2q,60,19274.0,321.23333333333335,300.0,2025-02-15,2025-04-20,117250.16666666667,70350.1,True
965310801955633109,2,2.0,6,apartamento,232698226,Meia Praia,2q,63,80715.0,498.24074074074076,500.0,2025-02-05,2025-04-20,181857.87037037036,109114.72222222222,True
904512525045117852,3,2.0,8,apartamento,193868620,Meia Praia,3q+,43,62603.81666,585.0823986915888,607.5,2025-01-24,2025-04-16,213555.0755224299,128133.04531345793,True
40777141,3,4.0,8,apartamento,10345238,Meia Praia,3q+,9,33996.0,1545.2727272727273,1508.0,2025-01-29,2025-02-27,564024.5454545454,338414.72727272724,True
22514231,2,2.0,6,apartamento,140421589,Centro,2q,36,14400.0,400.0,300.0,2025-01-10,2025-04-06,146000.0,87600.0,False
790518755885066166,3,4.0,6,apartamento,492846054,Centro,3q+,51,94550.8333,794.5448176470588,750.0,2025-01-09,2025-04-20,290008.8584411765,174005.31506470588,False
31380471,3,3.0,7,apartamento,235012783,Meia Praia,3q+,78,165685.05,890.7798387096774,800.0,2025-01-16,2025-04-20,325134.64112903224,195080.78467741935,True
21103807,5,4.0,10,apartamento,152170176,Meia Praia,3q+,71,76800.0,1081.6901408450703,1450.0,2025-01-27,2025-04-07,394816.9014084507,236890.1408450704,False
44895797,3,2.0,7,apartamento,220836478,Meia Praia,3q+,13,16190.0,703.9130434782609,705.0,2025-01-27,2025-02-18,256928.26086956522,154156.95652173914,True
1182043782165637473,1,1.0,4,apartamento,227777128,Centro,Studio/1q,75,114807.3334,597.9548614583333,592.33335,2025-01-19,2025-04-20,218253.52443229166,130952.11465937499,False
5443557,1,1.0,5,casa,23425701,Canto Da Praia,Studio/1q,82,65527.5,799.1158536585366,793.0,2025-01-07,2025-04-07,291677.28658536583,175006.37195121948,True
51861410,3,2.0,7,casa,153773579,Varzea,3q+,18,12600.0,700.0,700.0,2025-01-30,2025-02-27,255500.0,153300.0,True
557386903732882183,3,2.0,9,apartamento,442491043,Meia Praia,3q+,53,59861.0,1129.4528301886792,1000.0,2025-02-04,2025-04-06,412250.2830188679,247350.16981132072,False
30910938,2,2.0,6,apartamento,165032197,Meia Praia,2q,56,65862.0,473.8273381294964,450.0,2025-02-15,2025-04-20,172946.9784172662,103768.18705035972,True
806702099486447309,3,2.0,8,apartamento,117542880,Meia Praia,3q+,68,101993.0,603.508875739645,500.0,2025-01-31,2025-04-20,220280.73964497042,132168.44378698224,False
53008127,3,2.0,9,apartamento,424702301,Meia Praia,3q+,56,44852.0,329.79411764705884,300.0,2025-01-19,2025-04-20,120374.85294117648,72224.91176470589,True
53445765,2,2.0,6,apartamento,432757385,Meia Praia,2q,58,55196.75,391.4663120567376,375.0,2025-02-10,2025-04-20,142885.20390070922,85731.12234042553,True
1187772975255244525,1,1.0,2,apartamento,227777128,Centro,Studio/1q,67,67652.00004,397.9529414117647,384.0,2025-01-28,2025-04-20,145252.82361529412,87151.69416917647,False
1058777213156843238,1,1.0,4,apartamento,431113548,Meia Praia,Studio/1q,26,20825.0,443.0851063829787,360.0,2025-02-02,2025-04-16,161726.06382978722,97035.63829787233,True
30491733,4,3.0,9,apartamento,83604067,Meia Praia,3q+,63,116140.9667,800.9721841379311,799.4,2025-01-27,2025-04-20,292354.84721034486,175412.9083262069,False
728531681504670920,2,2.0,10,apartamento,459954966,Tabuleiro Dos Oliveiras,2q,37,5619.16666,151.86936918918917,133.5,2025-01-26,2025-04-20,55432.31975405405,33259.391852432425,True
1019453731090411731,0,1.0,4,apartamento,256850283,Meia Praia,Studio/1q,85,92840.83334,452.88211385365855,380.0,2025-01-26,2025-04-20,165301.97155658537,99181.18293395122,True
754796838418506202,3,2.0,9,apartamento,164952277,Meia Praia,3q+,68,107025.5,604.6638418079096,675.0,2025-01-24,2025-04-20,220702.30225988702,132421.38135593222,False
758758164947604865,1,1.0,2,outros,528643050,Meia Praia,Studio/1q,82,12620.0,153.90243902439025,170.0,2025-01-20,2025-04-20,56174.39024390244,33704.634146341465,False
956676934234107014,3,2.0,9,apartamento,97303436,Meia Praia,3q+,24,33663.0,542.9516129032259,585.0,2025-01-27,2025-03-30,198177.33870967742,118906.40322580645,True
28071688,3,3.0,8,apartamento,128771488,Meia Praia,3q+,41,68099.6664,680.996664,550.0,2025-02-28,2025-04-19,248563.78236,149138.269416,False
1031938290013047428,2,2.0,4,apartamento,227777128,Meia Praia,2q,82,143228.25,660.0380184331797,627.0,2025-01-15,2025-04-20,240913.87672811057,144548.32603686635,False
54246694,3,3.0,8,apartamento,439901451,Meia Praia,3q+,89,176100.0,752.5641025641025,800.0,2025-01-22,2025-04-20,274685.89743589744,164811.53846153847,False
910815231577364751,1,1.0,5,apartamento,370609096,Meia Praia,Studio/1q,65,73967.5,539.9087591240876,500.0,2025-01-13,2025-04-20,197066.69708029198,118240.01824817518,True
681139047695558927,2,2.0,4,apartamento,304829392,Morretes,2q,47,10785.0,229.46808510638297,219.0,2025-01-17,2025-03-17,83755.85106382979,50253.51063829787,False
1284110666632259028,1,1.0,4,apartamento,227777128,Centro,Studio/1q,77,114125.6668,600.6614042105264,600.0,2025-01-14,2025-04-20,219241.41253684214,131544.84752210526,False
13522176,5,6.0,15,apartamento,77681146,Meia Praia,3q+,32,76729.5,2397.796875,2300.0,2025-02-10,2025-04-06,875195.859375,525117.515625,False
21397811,3,2.0,8,apartamento,92806193,Meia Praia,3q+,68,131531.4166,710.9806302702702,600.0,2025-01-27,2025-04-16,259507.93004864865,155704.7580291892,False
37744392,3,2.0,6,apartamento,265805292,Meia Praia,3q+,79,56957.0,720.9746835443038,680.0,2025-01-19,2025-04-07,263155.7594936709,157893.45569620252,False
836385234465202348,3,4.0,7,apartamento,104163128,Meia Praia,3q+,48,123782.0,1167.754716981132,1040.0,2025-01-26,2025-03-31,426230.4716981132,255738.2830188679,True
38800430,3,2.0,7,apartamento,296809674,Meia Praia,3q+,34,35493.0,443.6625,415.0,2025-02-08,2025-04-07,161936.8125,97162.0875,True
1266717192483343855,2,2.0,6,apartamento,145863045,Meia Praia,2q,62,37200.0,600.0,550.0,2025-02-18,2025-04-20,219000.0,131400.0,False
21743476,3,3.0,7,apartamento,127219435,Meia Praia,3q+,56,38756.6452,692.08295,650.0,2025-02-10,2025-04-06,252610.27675,151566.16605,False
1091408953130822622,2,1.0,6,apartamento,562062085,Centro,2q,48,14910.0,310.625,280.0,2025-01-13,2025-04-07,113378.125,68026.875,True
1208757855935244741,1,1.0,2,apartamento,227777128,Centro,Studio/1q,82,78794.1667,393.9708335,374.5,2025-01-13,2025-04-20,143799.3542275,86279.6125365,False
1053851019443958006,2,2.0,5,apartamento,552458835,Centro,2q,90,139962.8332,575.9787374485596,520.0,2025-01-21,2025-04-20,210232.23916872428,126139.34350123456,True
1214464056304542513,2,1.0,5,apartamento,227777128,Centro,2q,87,144512.25,711.8830049261084,668.6667,2025-01-21,2025-04-20,259837.29679802954,155902.3780788177,False
37347085,3,2.0,6,apartamento,264282150,Meia Praia,3q+,90,118746.0,492.7219917012448,492.0,2025-01-19,2025-04-20,179843.52697095435,107906.1161825726,False
39837626,3,3.0,6,apartamento,106051867,Meia Praia,3q+,23,10625.0,461.95652173913044,430.0,2025-03-04,2025-03-31,168614.13043478262,101168.47826086957,False
863830918159371125,3,1.0,6,apartamento,137095078,Casa Branca,3q+,67,22074.0,329.46268656716416,306.0,2025-01-31,2025-04-20,120253.88059701491,72152.32835820895,True
950059146531590785,2,2.0,5,apartamento,325303111,Tabuleiro Dos Oliveiras,2q,17,7974.0,469.05882352941177,397.0,2025-02-08,2025-03-10,171206.4705882353,102723.88235294117,False
767407262472265686,3,2.0,8,apartamento,287334477,Meia Praia,3q+,73,152107.3334,788.1208984455959,800.0,2025-01-12,2025-04-17,287664.1279326425,172598.47675958552,True
53581602,3,2.0,8,apartamento,368521605,Centro,3q+,70,96647.0,528.1256830601093,500.0,2025-02-09,2025-04-19,192765.87431693988,115659.52459016393,False
1267332355220608617,2,2.0,5,apartamento,38393697,Meia Praia,2q,69,46132.0,668.5797101449275,699.0,2025-01-29,2025-04-07,244031.59420289853,146418.9565217391,False
1262982199583014782,2,1.0,6,apartamento,227777128,Centro,2q,83,148662.0,754.6294416243654,703.3333,2025-01-20,2025-04-20,275439.74619289336,165263.84771573602,False
37989675,2,2.0,6,apartamento,288114147,Meia Praia,2q,63,26364.0,418.4761904761905,400.0,2025-01-30,2025-04-20,152743.80952380953,91646.28571428571,True
832123000813215722,0,1.0,4,apartamento,272771814,Meia Praia,Studio/1q,87,114608.5,518.5904977375566,490.0,2025-01-24,2025-04-20,189285.53167420815,113571.31900452489,True
1272260793182499350,2,0.0,5,apartamento,133754844,Morretes,2q,45,25628.63334,569.5251853333333,582.0,2025-02-27,2025-04-19,207876.69264666666,124726.015588,False
618150693526656201,2,2.0,6,apartamento,291557375,Meia Praia,2q,48,14408.0,300.1666666666667,249.0,2025-02-07,2025-04-06,109560.83333333334,65736.5,True
1081972140987250431,2,2.0,4,apartamento,227777128,Meia Praia,2q,63,108930.25,672.408950617284,586.0,2025-01-30,2025-04-20,245429.26697530865,147257.5601851852,False
23108026,2,2.0,5,apartamento,171684111,Meia Praia,2q,74,50270.0,679.3243243243244,590.0,2025-01-07,2025-04-06,247953.3783783784,148772.02702702704,False
873125740517449213,2,1.0,5,apartamento,227777128,Morretes,2q,84,99242.16668,488.8776683743842,446.0,2025-01-17,2025-04-20,178440.34895665024,107064.20937399015,False
40910065,0,1.0,8,apartamento,318699493,Meia Praia,Studio/1q,88,53214.6,604.7113636363637,650.0,2025-01-22,2025-04-19,220719.64772727274,132431.78863636364,False
1226846054624436877,2,1.0,6,apartamento,227777128,Centro,2q,93,150076.75,714.6511904761904,693.0,2025-01-11,2025-04-20,260847.6845238095,156508.6107142857,False
966687088388761169,3,3.0,6,apartamento,157834736,Meia Praia,3q+,97,202361.4,793.5741176470588,850.0,2025-01-14,2025-04-20,289654.55294117646,173792.73176470588,False
28410850,1,1.0,2,apartamento,115337089,Centro,Studio/1q,76,62323.3333,515.0688702479339,494.0,2025-01-26,2025-04-19,188000.13764049587,112800.08258429752,False
17511306,4,2.0,13,casa,3773012,Meia Praia,3q+,62,62487.0,1007.8548387096774,1100.0,2025-01-24,2025-04-06,367867.01612903224,220720.20967741933,False
53340772,3,2.0,7,apartamento,147956363,Meia Praia,3q+,69,88236.5,519.0382352941176,425.0,2025-02-11,2025-04-20,189448.95588235292,113669.37352941175,True
51825638,3,2.0,6,apartamento,368433422,Meia Praia,3q+,74,128397.0,658.4461538461538,650.0,2025-01-27,2025-04-20,240332.84615384616,144199.70769230768,False
1019041007385326527,2,2.0,7,apartamento,108479878,Meia Praia,2q,43,29060.5,675.8255813953489,575.0,2025-02-17,2025-04-07,246676.33720930235,148005.8023255814,False
22306996,2,2.0,5,apartamento,107201107,Meia Praia,2q,30,12125.33332,216.5238092857143,250.0,2025-03-22,2025-04-20,79031.19038928572,47418.71423357143,True
1174263938200349649,1,1.0,2,apartamento,555400325,Centro,Studio/1q,89,135955.3332,568.8507665271966,500.0,2025-01-13,2025-04-20,207630.52978242675,124578.31786945605,True
982642009007231841,1,1.0,4,apartamento,134087687,Centro,Studio/1q,52,25311.91667,275.12952902173913,238.0,2025-01-27,2025-04-07,100422.27809293478,60253.36685576086,True
1233370107101543516,1,1.0,3,apartamento,227777128,Centro,Studio/1q,60,55745.75,409.8952205882353,380.5,2025-01-31,2025-04-20,149611.75551470587,89767.05330882352,False
734991572208138176,1,1.0,3,apartamento,157832796,Centro,Studio/1q,83,23072.0,277.9759036144578,280.0,2025-01-11,2025-04-05,101461.2048192771,60876.722891566256,True
47558531,3,2.0,9,apartamento,383909653,Meia Praia,3q+,90,187146.1239,783.0381753138075,895.2,2025-01-21,2025-04-20,285808.93398953974,171485.36039372385,True
1219597802580113056,1,1.0,4,apartamento,227777128,Centro,Studio/1q,78,115035.3334,602.279232460733,607.0,2025-01-09,2025-04-20,219831.91984816757,131899.15190890053,False
31141252,2,2.0,5,apartamento,139474155,Meia Praia,2q,38,15300.0,402.63157894736844,300.0,2025-02-17,2025-04-07,146960.52631578947,88176.31578947368,True
40449599,3,3.0,8,apartamento,177501787,Meia Praia,3q+,72,105683.5,590.4106145251396,537.0,2025-01-28,2025-04-20,215499.87430167597,129299.92458100557,True
739663897909156017,2,2.0,5,apartamento,83542300,Meia Praia,2q,72,51900.0,720.8333333333334,800.0,2025-01-12,2025-04-07,263104.1666666667,157862.5,False
942057172413556286,1,1.0,1,outros,527469085,Meia Praia,Studio/1q,39,3900.0,100.0,100.0,2025-02-27,2025-04-06,36500.0,21900.0,False
630326155301078742,2,2.0,6,apartamento,367477498,Meia Praia,2q,37,13550.0,366.2162162162162,350.0,2025-02-11,2025-04-07,133668.9189189189,80201.35135135135,False
36908385,3,3.0,7,apartamento,104163128,Meia Praia,3q+,27,40301.0,650.016129032258,455.0,2025-02-15,2025-03-31,237255.88709677418,142353.53225806452,True
30402651,2,2.0,6,apartamento,40710259,Meia Praia,2q,63,100608.5,591.814705882353,550.0,2025-01-07,2025-03-31,216012.36764705885,129607.42058823531,False
968213956640500474,2,2.0,6,apartamento,55102257,Morretes,2q,82,114704.66666,512.0744047321429,498.0,2025-01-14,2025-04-17,186907.15772723214,112144.29463633928,True
47222306,1,1.0,5,apartamento,381366415,Morretes,Studio/1q,47,9385.0,199.68085106382978,175.0,2025-01-27,2025-04-06,72883.51063829787,43730.10638297872,True
1032037416009523135,1,1.0,2,casa,291609302,Areal,Studio/1q,37,20379.5,550.7972972972973,556.0,2025-01-24,2025-03-05,201041.01351351352,120624.6081081081,True
29739100,3,2.0,7,apartamento,221607457,Meia Praia,3q+,89,105005.6667,724.177011724138,720.0,2025-01-22,2025-04-20,264324.60927931033,158594.7655675862,False
28155872,3,2.0,6,apartamento,204047075,Meia Praia,3q+,25,10000.0,400.0,400.0,2025-03-13,2025-04-06,146000.0,87600.0,False
577547502503396579,2,2.0,4,apartamento,448455470,Meia Praia,2q,58,102306.5,668.6699346405229,650.0,2025-01-26,2025-04-17,244064.52614379086,146438.71568627452,True
786807324710664147,4,4.0,8,apartamento,416640660,Meia Praia,3q+,52,146212.2,1249.6769230769232,850.0,2025-02-12,2025-04-17,456132.076923077,273679.2461538462,True
16321793,3,2.0,7,apartamento,106547408,Meia Praia,3q+,74,102472.0,530.9430051813472,450.0,2025-01-18,2025-04-20,193794.19689119174,116276.51813471504,False
53972959,3,3.0,6,apartamento,58396235,Meia Praia,3q+,73,155481.9999,931.029939520958,899.0,2025-01-28,2025-04-20,339825.9279251497,203895.5567550898,True
1280559161534348023,1,1.0,4,apartamento,227777128,Centro,Studio/1q,86,131554.3334,626.4492066666667,597.83335,2025-01-13,2025-04-20,228653.96043333333,137192.37626,False
49050392,3,2.0,8,apartamento,162106468,Meia Praia,3q+,46,102300.0,741.304347826087,700.0,2025-02-09,2025-03-31,270576.0869565217,162345.65217391303,False
15934309,3,2.0,8,apartamento,103411225,Meia Praia,3q+,70,140259.0,806.0862068965517,790.0,2025-02-10,2025-04-20,294221.4655172414,176532.87931034484,False
676838365540390245,2,2.0,6,apartamento,275635094,Meia Praia,2q,20,5000.0,250.0,250.0,2025-04-01,2025-04-20,91250.0,54750.0,False
1016100494032497541,1,1.0,2,casa,171631709,Sertaozinho,Studio/1q,78,28914.0,370.6923076923077,369.0,2025-01-07,2025-04-06,135302.6923076923,81181.61538461539,True
43300431,4,3.0,10,apartamento,170767051,Meia Praia,3q+,88,212700.0,2417.0454545454545,2500.0,2025-01-09,2025-04-06,882221.5909090909,529332.9545454546,False
43499385,2,3.0,5,apartamento,184449418,Ilhota,2q,69,41096.0,595.5942028985507,585.0,2025-01-28,2025-04-20,217391.884057971,130435.1304347826,True
42841323,1,1.0,4,apartamento,76169718,Centro,Studio/1q,23,25701.0,484.92452830188677,500.0,2025-01-20,2025-04-08,176997.45283018867,106198.47169811321,True
1208746927423730353,1,1.0,2,apartamento,227777128,Centro,Studio/1q,79,80064.6667,394.4072251231527,379.0,2025-01-12,2025-04-20,143958.63716995076,86375.18230197045,False
53794321,2,2.0,5,apartamento,86779574,Meia Praia,2q,67,127899.7241,739.3047635838151,749.0,2025-01-11,2025-04-07,269846.2387080925,161907.74322485548,False
47325492,3,3.0,8,apartamento,153822249,Meia Praia,3q+,89,150727.2663,666.9348066371681,630.2857,2025-01-22,2025-04-20,243431.20442256634,146058.7226535398,False
47232230,3,2.0,6,apartamento,59078946,Meia Praia,3q+,16,43911.0,934.2765957446809,903.0,2025-02-12,2025-02-27,341010.9574468085,204606.5744680851,True
1263128865886946817,1,1.0,2,apartamento,227777128,Centro,Studio/1q,93,139132.0834,592.0514187234043,607.0,2025-01-12,2025-04-20,216098.76783404255,129659.26070042553,False
46704215,2,2.0,4,apartamento,377474773,Meia Praia,2q,11,6420.6515,583.6955909090909,580.0,2025-02-03,2025-02-13,213048.8906818182,127829.33440909091,True
